FIPS,Year,R/D Spectrum,FIPS
17045.0,2008,0.2700391472909349,17045.0
17047.0,2008,0.46569547475612116,17047.0
17049.0,2008,0.4643513228833257,17049.0
17051.0,2008,0.29309258706095703,17051.0
17053.0,2008,0.37825925575432734,17053.0
17055.0,2008,0.1273642880774858,17055.0
17057.0,2008,-0.07431438505527685,17057.0
17059.0,2008,0.09141527047456936,17059.0
17061.0,2008,0.22951216574303607,17061.0
17063.0,2008,0.10277363207628967,17063.0
17065.0,2008,0.26964471959359376,17065.0
17067.0,2008,0.20695777333446302,17067.0
17069.0,2008,0.2829590814685591,17069.0
17071.0,2008,-0.039487627115730936,17071.0
17073.0,2008,0.02171202392969259,17073.0
17075.0,2008,0.411627563140741,17075.0
17077.0,2008,-0.11973943768790356,17077.0
17079.0,2008,0.3537986196618942,17079.0
17081.0,2008,0.2151294843356574,17081.0
17083.0,2008,0.1691407342062518,17083.0
17085.0,2008,0.034791372299816305,17085.0
17087.0,2008,0.3937660758538413,17087.0
17089.0,2008,-0.0014519426838246695,17089.0
17091.0,2008,0.0489054514863931,17091.0
17093.0,2008,0.08427191791249758,17093.0
17095.0,2008,-0.11015217681251692,17095.0
17097.0,2008,-0.08801769425613984,17097.0
17099.0,2008,0.005512876473787442,17099.0
17101.0,2008,0.2518624932550623,17101.0
17103.0,2008,0.12373490311176619,17103.0
17105.0,2008,0.2843410669557799,17105.0
17107.0,2008,0.3025236774797844,17107.0
17109.0,2008,0.02786006462569616,17109.0
17111.0,2008,0.10329907967883775,17111.0
17113.0,2008,0.08377766953703865,17113.0
17115.0,2008,0.060424896661710026,17115.0
17117.0,2008,0.052816882274343745,17117.0
17119.0,2008,-0.010016123242955055,17119.0
17121.0,2008,0.15209917963260405,17121.0
17123.0,2008,0.14493737521683123,17123.0
17125.0,2008,0.08967465251206583,17125.0
17127.0,2008,0.28283534634758,17127.0
17129.0,2008,0.28792920000353117,17129.0
17131.0,2008,-0.017389394290891137,17131.0
17133.0,2008,0.20759051768421752,17133.0
17135.0,2008,0.11067695400001276,17135.0
17137.0,2008,0.17096252430935072,17137.0
17139.0,2008,0.24368255320920534,17139.0
17141.0,2008,0.1949097144243819,17141.0
17143.0,2008,-0.048584681219979296,17143.0
17145.0,2008,0.14673437983969945,17145.0
17147.0,2008,0.22468788250256733,17147.0
17149.0,2008,0.31569702586521187,17149.0
17151.0,2008,0.32764233092870954,17151.0
17153.0,2008,0.07759993637520653,17153.0
17155.0,2008,-0.013737149125238102,17155.0
17157.0,2008,0.15193801360484854,17157.0
17159.0,2008,0.33159821021713604,17159.0
17161.0,2008,-0.1779895168904322,17161.0
17163.0,2008,-0.1338133508677894,17163.0
17165.0,2008,0.2245601096194564,17165.0
17167.0,2008,0.08923555134006483,17167.0
17169.0,2008,0.1559036113323102,17169.0
17171.0,2008,0.2899825402383066,17171.0
17173.0,2008,0.30783254685631656,17173.0
17175.0,2008,0.1930651201428367,17175.0
17177.0,2008,0.08088597871473947,17177.0
17179.0,2008,0.15774202264232579,17179.0
17181.0,2008,0.19175917966122263,17181.0
17183.0,2008,0.11061752086209367,17183.0
17185.0,2008,0.34039031932220815,17185.0
17187.0,2008,0.028400965503249144,17187.0
17189.0,2008,0.3023327143846039,17189.0
17191.0,2008,0.507484454849324,17191.0
17193.0,2008,0.29706022289427003,17193.0
17195.0,2008,-0.07668065461643783,17195.0
17197.0,2008,-0.03409440402004952,17197.0
17199.0,2008,0.2166634484784599,17199.0
17201.0,2008,-0.03178554393122175,17201.0
17203.0,2008,0.3485227643571888,17203.0
18001.0,2008,0.40408821156955116,18001.0
18003.0,2008,0.18578807390715477,18003.0
18005.0,2008,0.2651037659481932,18005.0
18007.0,2008,0.3324186733923022,18007.0
18009.0,2008,0.20238030885864527,18009.0
18011.0,2008,0.3770491224522022,18011.0
18013.0,2008,0.18712975089905837,18013.0
18015.0,2008,0.31289969845623744,18015.0
18017.0,2008,0.26977493805847275,18017.0
18019.0,2008,0.12109641075747848,18019.0
18021.0,2008,0.3304340913945595,18021.0
18023.0,2008,0.33318321998762956,18023.0
18025.0,2008,0.14858191406045745,18025.0
18027.0,2008,0.4839369171198686,18027.0
18029.0,2008,0.3938838807728073,18029.0
18031.0,2008,0.41031067010560796,18031.0
18033.0,2008,0.3200838870413398,18033.0
18035.0,2008,0.024107035406696387,18035.0
18037.0,2008,0.28499006857561904,18037.0
18039.0,2008,0.2959433457465971,18039.0
18041.0,2008,0.2242938702952209,18041.0
18043.0,2008,0.14628131684160506,18043.0
18045.0,2008,0.32649631481803965,18045.0
18047.0,2008,0.42827018180032983,18047.0
18049.0,2008,0.32799940131210625,18049.0
18051.0,2008,0.2628699516572315,18051.0
18053.0,2008,0.27270908226679486,18053.0
18055.0,2008,0.29865945788186316,18055.0
18057.0,2008,0.3514121450349695,18057.0
18059.0,2008,0.4123557413324064,18059.0
18061.0,2008,0.2637712211945541,18061.0
18063.0,2008,0.3684695743249039,18063.0
18065.0,2008,0.21616735327748476,18065.0
18067.0,2008,0.21004801204009413,18067.0
18069.0,2008,0.41654690703041536,18069.0
18071.0,2008,0.30921536029462343,18071.0
18073.0,2008,0.31822286960894597,18073.0
18075.0,2008,0.25425886972860845,18075.0
18077.0,2008,0.16034710774561037,18077.0
18079.0,2008,0.27523931899623255,18079.0
18081.0,2008,0.391094486140976,18081.0
18083.0,2008,0.24925091543167058,18083.0
18085.0,2008,0.5077652401947725,18085.0
18087.0,2008,0.369600219223872,18087.0
18089.0,2008,-0.2690317518119027,18089.0
18091.0,2008,-0.061102629376153614,18091.0
18093.0,2008,0.3562772626333461,18093.0
18095.0,2008,0.10331780916670522,18095.0
18097.0,2008,-0.14805464528490977,18097.0
18099.0,2008,0.298934415696715,18099.0
18101.0,2008,0.3958529100966759,18101.0
18103.0,2008,0.3572708518854791,18103.0
18105.0,2008,-0.1575252463000475,18105.0
18107.0,2008,0.3958097994145258,18107.0
18109.0,2008,0.427740256616266,18109.0
18111.0,2008,0.2534857187880331,18111.0
18113.0,2008,0.3348204329383792,18113.0
18115.0,2008,0.2800496863986771,18115.0
18117.0,2008,0.28379714633885145,18117.0
18119.0,2008,0.29333104315946407,18119.0
18121.0,2008,0.30243678673147084,18121.0
18123.0,2008,-0.04142628115499464,18123.0
18125.0,2008,0.24496431032673538,18125.0
18127.0,2008,0.022544283775652884,18127.0
18129.0,2008,0.24077759193847084,18129.0
18131.0,2008,0.30796276865691763,18131.0
18133.0,2008,0.31549578572317777,18133.0
18135.0,2008,0.26492428495285936,18135.0
18137.0,2008,0.39602930471192155,18137.0
18139.0,2008,0.3563678396442843,18139.0
18141.0,2008,-0.03698950478369856,18141.0
18143.0,2008,0.11020422378410326,18143.0
18145.0,2008,0.3401903689428919,18145.0
18147.0,2008,0.17474070811768175,18147.0
18149.0,2008,0.12296667712209,18149.0
18151.0,2008,0.2752243794968736,18151.0
18153.0,2008,0.18794446382850247,18153.0
18155.0,2008,0.19794910734852228,18155.0
18157.0,2008,0.0676522332564567,18157.0
18159.0,2008,0.3530507144569895,18159.0
18161.0,2008,0.3573628835984669,18161.0
18163.0,2008,0.10519911909734556,18163.0
18165.0,2008,0.05180220208575229,18165.0
18167.0,2008,0.01216771336309499,18167.0
18169.0,2008,0.3601024394500705,18169.0
18171.0,2008,0.28147533537364017,18171.0
18173.0,2008,0.2477742421738752,18173.0
18175.0,2008,0.2819854712052706,18175.0
18177.0,2008,0.17105919467771735,18177.0
18179.0,2008,0.4419520062950116,18179.0
18181.0,2008,0.2687235913869118,18181.0
18183.0,2008,0.3703525319373927,18183.0
19001.0,2008,0.1440286128524318,19001.0
19003.0,2008,0.13431927204192293,19003.0
19005.0,2008,0.025952735986906394,19005.0
19007.0,2008,0.10654551837430606,19007.0
19009.0,2008,0.09314161801423372,19009.0
19011.0,2008,0.03462751339003324,19011.0
19013.0,2008,-0.14719286322914701,19013.0
19015.0,2008,-0.013950951976264326,19015.0
19017.0,2008,0.02243645091779133,19017.0
19019.0,2008,-0.0704031344072408,19019.0
19021.0,2008,0.13205101486704135,19021.0
19023.0,2008,0.17421756339679711,19023.0
19025.0,2008,0.18269044945894444,19025.0
19027.0,2008,0.09716929180865184,19027.0
19029.0,2008,0.2445105104562776,19029.0
19031.0,2008,0.009552528656481919,19031.0
19033.0,2008,-0.09795466510319738,19033.0
19035.0,2008,0.16891879665703471,19035.0
19037.0,2008,-0.052561229713799375,19037.0
19039.0,2008,0.038570273119609554,19039.0
19041.0,2008,0.18116881742602212,19041.0
19043.0,2008,-0.01684504903563816,19043.0
19045.0,2008,-0.13447558978954094,19045.0
19047.0,2008,0.12105796839817029,19047.0
19049.0,2008,0.10373619819139535,19049.0
19051.0,2008,0.17639852602395148,19051.0
19053.0,2008,0.09221474793706139,19053.0
19055.0,2008,0.07356235938364991,19055.0
19057.0,2008,-0.15065651724213946,19057.0
19059.0,2008,0.1569998990584355,19059.0
19061.0,2008,-0.12514087218913947,19061.0
19063.0,2008,0.10240370265360006,19063.0
19065.0,2008,-0.017280389799402697,19065.0
19067.0,2008,-0.07580768294265271,19067.0
19069.0,2008,0.13605052613963559,19069.0
19071.0,2008,0.18315015027079506,19071.0
19073.0,2008,0.05154139349407612,19073.0
19075.0,2008,0.27264473206733797,19075.0
19077.0,2008,0.13816792839281006,19077.0
19079.0,2008,0.07396510202337886,19079.0
19081.0,2008,0.17134562577721962,19081.0
19083.0,2008,0.10648593483099025,19083.0
19085.0,2008,0.19339545704900107,19085.0
19087.0,2008,0.11933140627391223,19087.0
19089.0,2008,-0.09988274312827848,19089.0
19091.0,2008,0.23775156473877992,19091.0
19093.0,2008,0.26969788699827474,19093.0
19095.0,2008,0.09144671285710966,19095.0
19097.0,2008,-0.09832663091388001,19097.0
19099.0,2008,-0.0021892861830311804,19099.0
19101.0,2008,-0.08159566168820534,19101.0
19103.0,2008,-0.3386527065488802,19103.0
19105.0,2008,-0.013326811460352273,19105.0
19107.0,2008,0.15578950102346267,19107.0
19109.0,2008,0.12446978924172203,19109.0
19111.0,2008,-0.10072211433516882,19111.0
19113.0,2008,-0.13475675289270006,19113.0
19115.0,2008,0.05440055310368928,19115.0
19117.0,2008,0.14063069830282218,19117.0
19119.0,2008,0.5437214509816496,19119.0
19121.0,2008,0.15116533247108177,19121.0
19123.0,2008,0.27637742391101644,19123.0
19125.0,2008,0.18656022863599264,19125.0
19127.0,2008,-0.01437011644107764,19127.0
19129.0,2008,0.26883693381954815,19129.0
19131.0,2008,0.001488553000360926,19131.0
19133.0,2008,0.12265912763086133,19133.0
19135.0,2008,0.12711722286418495,19135.0
19137.0,2008,0.26812034216917685,19137.0
19139.0,2008,-0.06326984433538647,19139.0
19141.0,2008,0.4280121524498674,19141.0
19143.0,2008,0.4275348876231277,19143.0
19145.0,2008,0.32182648592886987,19145.0
19147.0,2008,0.09533628702407451,19147.0
19149.0,2008,0.3325937764022838,19149.0
19151.0,2008,0.20328674707510128,19151.0
19153.0,2008,-0.1007338480305521,19153.0
19155.0,2008,0.11700446277269513,19155.0
19157.0,2008,-0.02682647867790956,19157.0
19159.0,2008,0.12750294353168085,19159.0
19161.0,2008,0.20875558954280776,19161.0
19163.0,2008,-0.07345374582085107,19163.0
19165.0,2008,0.25475659320630795,19165.0
19167.0,2008,0.679934090157665,19167.0
19169.0,2008,-0.10294595341361193,19169.0
19171.0,2008,0.00036376354145469805,19171.0
19173.0,2008,0.20954839540802386,19173.0
19175.0,2008,0.06995515012489986,19175.0
19177.0,2008,0.2218302841722181,19177.0
19179.0,2008,-0.057232681635687,19179.0
19181.0,2008,0.04827748374465694,19181.0
19183.0,2008,0.09592653707948481,19183.0
19185.0,2008,0.1755215539898444,19185.0
19187.0,2008,0.004268187321645611,19187.0
19189.0,2008,0.04993991953144503,19189.0
19191.0,2008,-0.06723388007712897,19191.0
19193.0,2008,0.04866680398368452,19193.0
19195.0,2008,-0.08179440707147433,19195.0
19197.0,2008,0.12233134001667215,19197.0
20001.0,2008,0.2918831082511813,20001.0
20003.0,2008,0.3512543959138378,20003.0
20005.0,2008,0.14576830782000544,20005.0
20007.0,2008,0.5396063316234632,20007.0
20009.0,2008,0.4851956521712286,20009.0
20011.0,2008,0.33967950220681414,20011.0
20013.0,2008,0.41064891813795307,20013.0
20015.0,2008,0.38466492712029204,20015.0
20017.0,2008,0.4167219082619571,20017.0
20019.0,2008,0.5867481176806468,20019.0
20021.0,2008,0.27780573066870645,20021.0
20023.0,2008,0.614540957976873,20023.0
20025.0,2008,0.5947283012024607,20025.0
20027.0,2008,0.5389642158791916,20027.0
20029.0,2008,0.45280139568578137,20029.0
20031.0,2008,0.4809539410671734,20031.0
20033.0,2008,0.6184914499703428,20033.0
20035.0,2008,0.28380855456536674,20035.0
20037.0,2008,0.06836995555378904,20037.0
20039.0,2008,0.5851611021085862,20039.0
20041.0,2008,0.4462890701646363,20041.0
20043.0,2008,0.42474433245593596,20043.0
20045.0,2008,-0.2151374849140682,20045.0
20047.0,2008,0.5045649562648649,20047.0
20049.0,2008,0.5344569333747314,20049.0
20051.0,2008,0.36419739599426887,20051.0
20053.0,2008,0.44416668289998046,20053.0
20055.0,2008,0.40143298356949925,20055.0
20057.0,2008,0.3849841843890615,20057.0
20059.0,2008,0.29765504660444375,20059.0
20061.0,2008,0.19025510351991218,20061.0
20063.0,2008,0.6543309159809775,20063.0
20065.0,2008,0.5535764567182383,20065.0
20067.0,2008,0.5514997030925979,20067.0
20069.0,2008,0.6153041415640148,20069.0
20071.0,2008,0.6274058005192393,20071.0
20073.0,2008,0.47139881626613567,20073.0
20075.0,2008,0.5892126371207053,20075.0
20077.0,2008,0.49234136025375486,20077.0
20079.0,2008,0.2371045421341532,20079.0
20081.0,2008,0.6523359141221854,20081.0
20083.0,2008,0.6301171988879278,20083.0
20085.0,2008,0.28508630771664734,20085.0
20087.0,2008,0.2334704951756689,20087.0
20089.0,2008,0.6145473591290305,20089.0
20091.0,2008,0.1515033186102972,20091.0
20093.0,2008,0.6021442240286737,20093.0
20095.0,2008,0.49744348936854427,20095.0
20097.0,2008,0.6639075284459082,20097.0
20099.0,2008,0.1974305333649113,20099.0
20101.0,2008,0.6151427537579397,20101.0
20103.0,2008,0.17178571206117696,20103.0
20105.0,2008,0.5538664775603744,20105.0
20107.0,2008,0.3892185319458447,20107.0
20109.0,2008,0.6710496327106374,20109.0
20111.0,2008,0.12975956757884982,20111.0
20113.0,2008,0.4107279104352163,20113.0
20115.0,2008,0.45756287634800846,20115.0
20117.0,2008,0.32843121183532914,20117.0
20119.0,2008,0.6481162520807049,20119.0
20121.0,2008,0.29168334544471175,20121.0
20123.0,2008,0.5629706759253047,20123.0
20125.0,2008,0.3835096098105799,20125.0
20127.0,2008,0.3678752401808061,20127.0
20129.0,2008,0.6538725303799482,20129.0
20131.0,2008,0.514936329134246,20131.0
20133.0,2008,0.31901129249666993,20133.0
20135.0,2008,0.6275966937260694,20135.0
20137.0,2008,0.5993498667806572,20137.0
20139.0,2008,0.30850433258973337,20139.0
20141.0,2008,0.5781747303008592,20141.0
20143.0,2008,0.5648956816853202,20143.0
20145.0,2008,0.4128786031473622,20145.0
20147.0,2008,0.6232268368616987,20147.0
20149.0,2008,0.45342182294765304,20149.0
20151.0,2008,0.4335613510435367,20151.0
20153.0,2008,0.663146487543932,20153.0
20155.0,2008,0.29251989122929245,20155.0
20157.0,2008,0.5764337434233721,20157.0
20159.0,2008,0.44825915599467947,20159.0
20161.0,2008,0.13984508985416294,20161.0
20163.0,2008,0.6245650695444621,20163.0
20165.0,2008,0.4690367780372663,20165.0
20167.0,2008,0.5570380533905778,20167.0
20169.0,2008,0.29543933633895914,20169.0
20171.0,2008,0.6854035365545057,20171.0
20173.0,2008,0.18938630341231372,20173.0
20175.0,2008,0.4525802146314134,20175.0
20177.0,2008,0.030328589994155098,20177.0
20179.0,2008,0.6698613012702508,20179.0
20181.0,2008,0.5299507370567202,20181.0
20183.0,2008,0.572429779112902,20183.0
20185.0,2008,0.5172681789705775,20185.0
20187.0,2008,0.5879441774982579,20187.0
20189.0,2008,0.7103767758933073,20189.0
20191.0,2008,0.3704928631168388,20191.0
20193.0,2008,0.5937342347769455,20193.0
20195.0,2008,0.5285567198920491,20195.0
20197.0,2008,0.40610833707927385,20197.0
20199.0,2008,0.7711982530991746,20199.0
20201.0,2008,0.585390136412343,20201.0
20203.0,2008,0.6478376996505493,20203.0
20205.0,2008,0.4881883550956034,20205.0
20207.0,2008,0.40384018238169067,20207.0
20209.0,2008,-0.35450734910566234,20209.0
21001.0,2008,0.5486977975439833,21001.0
21003.0,2008,0.47726796983531783,21003.0
21005.0,2008,0.34861109313685057,21005.0
21007.0,2008,0.2711017334586812,21007.0
21009.0,2008,0.3586096626716279,21009.0
21011.0,2008,0.09647204885238855,21011.0
21013.0,2008,0.36975624751420383,21013.0
21015.0,2008,0.3980959286880892,21015.0
21017.0,2008,0.2045610013608541,21017.0
21019.0,2008,0.14077429468346359,21019.0
21021.0,2008,0.24854773169755587,21021.0
21023.0,2008,0.35855871051336663,21023.0
21025.0,2008,0.11552930018935859,21025.0
21027.0,2008,0.33075159809419086,21027.0
21029.0,2008,0.35970654913413547,21029.0
21031.0,2008,0.49116594473325803,21031.0
21033.0,2008,0.3236682193822978,21033.0
21035.0,2008,0.23876997780195638,21035.0
21037.0,2008,0.24421384106466543,21037.0
21039.0,2008,0.33749452030235433,21039.0
21041.0,2008,0.15087277525879786,21041.0
21043.0,2008,0.17191455052833407,21043.0
21045.0,2008,0.6281216479039154,21045.0
21047.0,2008,0.26396390160760813,21047.0
21049.0,2008,0.2740134981697217,21049.0
21051.0,2008,0.5959925784150153,21051.0
21053.0,2008,0.6122525451457678,21053.0
21055.0,2008,0.40147388076541335,21055.0
21057.0,2008,0.5356093137088076,21057.0
21059.0,2008,0.21294604381602525,21059.0
21061.0,2008,0.39757496359272204,21061.0
21063.0,2008,-0.10639457250286957,21063.0
21065.0,2008,0.40846119867053615,21065.0
21067.0,2008,-0.0035103574115838533,21067.0
21069.0,2008,0.3120156304864094,21069.0
21071.0,2008,0.051242926975581596,21071.0
21073.0,2008,0.00833291268643902,21073.0
21075.0,2008,0.11976598605849209,21075.0
21077.0,2008,0.23907206930497557,21077.0
21079.0,2008,0.47449148084785053,21079.0
21081.0,2008,0.35593607165352853,21081.0
21083.0,2008,0.31447170091432414,21083.0
21085.0,2008,0.42682583916498407,21085.0
21087.0,2008,0.5405905926233229,21087.0
21089.0,2008,0.17033443741828783,21089.0
21091.0,2008,0.13791577403180783,21091.0
21093.0,2008,0.2664261877782256,21093.0
21095.0,2008,0.3993578963437609,21095.0
21097.0,2008,0.27529536616215233,21097.0
21099.0,2008,0.3239462419116087,21099.0
21101.0,2008,0.09457130569098701,21101.0
21103.0,2008,0.2635229621792668,21103.0
21105.0,2008,0.2943855482532681,21105.0
21107.0,2008,0.3333894902898879,21107.0
21109.0,2008,0.727017010926157,21109.0
21111.0,2008,-0.07942692832633005,21111.0
21113.0,2008,0.3866914680920617,21113.0
21115.0,2008,0.43846643482820974,21115.0
21117.0,2008,0.26234229119078145,21117.0
21119.0,2008,0.09199517648800024,21119.0
21121.0,2008,0.45126233418037165,21121.0
21123.0,2008,0.3993542257340218,21123.0
21125.0,2008,0.5749317999527037,21125.0
21127.0,2008,0.3243219311831943,21127.0
21129.0,2008,0.4763741617516765,21129.0
21131.0,2008,0.6349411931807958,21131.0
21133.0,2008,0.3091851126061055,21133.0
21135.0,2008,0.45059127274143124,21135.0
21137.0,2008,0.40316707443413213,21137.0
21139.0,2008,0.28094258634263347,21139.0
21141.0,2008,0.30315651198419963,21141.0
21143.0,2008,0.19448894983823245,21143.0
21145.0,2008,0.26073464197568735,21145.0
21147.0,2008,0.5476766627283223,21147.0
21149.0,2008,0.2423577194981558,21149.0
21151.0,2008,0.2500174082477061,21151.0
21153.0,2008,0.20407325265378992,21153.0
21155.0,2008,0.10647776791593803,21155.0
21157.0,2008,0.2717152002545259,21157.0
21159.0,2008,0.5128879962912702,21159.0
21161.0,2008,0.2596021642051237,21161.0
21163.0,2008,0.2801392126543419,21163.0
21165.0,2008,0.12439970714222656,21165.0
21167.0,2008,0.3733713657220331,21167.0
21169.0,2008,0.35120055345309054,21169.0
21171.0,2008,0.6077014242821999,21171.0
21173.0,2008,0.20660806249436972,21173.0
21175.0,2008,0.23281837932845456,21175.0
21177.0,2008,0.13288065077438901,21177.0
21179.0,2008,0.20400052382602132,21179.0
21181.0,2008,0.22632335514348972,21181.0
21183.0,2008,0.3187739839298581,21183.0
21185.0,2008,0.3481874394325814,21185.0
21187.0,2008,0.3458360071816624,21187.0
21189.0,2008,0.6073836840305382,21189.0
21191.0,2008,0.3597952329127976,21191.0
21193.0,2008,0.3045383935218018,21193.0
21195.0,2008,0.22283468951329297,21195.0
21197.0,2008,0.2017447123101726,21197.0
21199.0,2008,0.5694317736454406,21199.0
21201.0,2008,0.27837414275675193,21201.0
21203.0,2008,0.5939027934342563,21203.0
21205.0,2008,0.04376329391400441,21205.0
21207.0,2008,0.5866992869336071,21207.0
21209.0,2008,0.2380549447759012,21209.0
21211.0,2008,0.2980013021912045,21211.0
21213.0,2008,0.23538530915544853,21213.0
21215.0,2008,0.4076083032233665,21215.0
21217.0,2008,0.4182030653483485,21217.0
21219.0,2008,0.3868952135410737,21219.0
21221.0,2008,0.3328245736767241,21221.0
21223.0,2008,0.2734487835177141,21223.0
21225.0,2008,0.231865263904825,21225.0
21227.0,2008,0.23278855079491131,21227.0
21229.0,2008,0.3518127781092026,21229.0
21231.0,2008,0.41002898671616805,21231.0
21233.0,2008,0.240353210049157,21233.0
21235.0,2008,0.48461996320597533,21235.0
21237.0,2008,0.10632715888863124,21237.0
21239.0,2008,0.19258872744797273,21239.0
22001.0,2008,0.4033728672647478,22001.0
22003.0,2008,0.2915359272300667,22003.0
22005.0,2008,0.2888659752197413,22005.0
22007.0,2008,0.0694562923794073,22007.0
22009.0,2008,0.1996618538776528,22009.0
22011.0,2008,0.5071039177585314,22011.0
22013.0,2008,0.02896929620323594,22013.0
22015.0,2008,0.41553485045198524,22015.0
22017.0,2008,-0.020932057212871603,22017.0
22019.0,2008,0.21774668102135358,22019.0
22021.0,2008,0.49433394718596624,22021.0
22023.0,2008,0.5755978003870437,22023.0
22025.0,2008,0.33502645669342834,22025.0
22027.0,2008,0.11384945425965336,22027.0
22029.0,2008,0.1931304930153101,22029.0
22031.0,2008,0.1225028924555619,22031.0
22033.0,2008,0.0008717969923861979,22033.0
22035.0,2008,-0.2317749917429039,22035.0
22037.0,2008,0.08701840820765458,22037.0
22039.0,2008,0.2473203360080735,22039.0
22041.0,2008,0.3650246746475837,22041.0
22043.0,2008,0.5733335490385457,22043.0
22045.0,2008,0.2411989171037759,22045.0
22047.0,2008,-0.12601263207762325,22047.0
22049.0,2008,0.34236997903192457,22049.0
22051.0,2008,0.20535710932510862,22051.0
22053.0,2008,0.3615347573179961,22053.0
22055.0,2008,0.3104845527522352,22055.0
22057.0,2008,0.3689535867671403,22057.0
22059.0,2008,0.6824527522512542,22059.0
22061.0,2008,0.16151222558559777,22061.0
22063.0,2008,0.6138044672014225,22063.0
22065.0,2008,-0.13190525366538636,22065.0
22067.0,2008,0.11095466786265498,22067.0
22069.0,2008,0.07723869576651705,22069.0
22071.0,2008,-0.5975259358342278,22071.0
22073.0,2008,0.2511539285031597,22073.0
22075.0,2008,0.28555433933248475,22075.0
22077.0,2008,0.0464327651284087,22077.0
22079.0,2008,0.2796783689039358,22079.0
22081.0,2008,0.06409100541311909,22081.0
22083.0,2008,0.2642607103323339,22083.0
22085.0,2008,0.48821781678144294,22085.0
22087.0,2008,0.30349867408986464,22087.0
22089.0,2008,0.2575431885095262,22089.0
22091.0,2008,-0.177336907838394,22091.0
22093.0,2008,-0.15479193530466925,22093.0
22095.0,2008,-0.1732902831207042,22095.0
22097.0,2008,0.024484750732241167,22097.0
22099.0,2008,0.17386605290100926,22099.0
22101.0,2008,0.16905594336927038,22101.0
22103.0,2008,0.5003496284040401,22103.0
22105.0,2008,0.25832392017808414,22105.0
22107.0,2008,-0.0715758199661456,22107.0
22109.0,2008,0.36091971742648643,22109.0
22111.0,2008,0.39985322180846233,22111.0
22113.0,2008,0.40212736988491526,22113.0
22115.0,2008,0.5033996704069836,22115.0
22117.0,2008,0.2651866819805155,22117.0
22119.0,2008,0.23272376131552167,22119.0
22121.0,2008,0.08449586704492744,22121.0
22123.0,2008,0.5668635030853411,22123.0
22125.0,2008,0.13469656136233293,22125.0
22127.0,2008,0.3791461736378517,22127.0
23001.0,2008,-0.08392825272774086,23001.0
23003.0,2008,-0.01367026163044548,23003.0
23005.0,2008,-0.21878220321388034,23005.0
23007.0,2008,-0.10560440860470081,23007.0
23009.0,2008,-0.1114127608223922,23009.0
23011.0,2008,-0.08917122444790636,23011.0
23013.0,2008,-0.14300308250826918,23013.0
23015.0,2008,-0.05223736106808485,23015.0
23017.0,2008,-0.0643427662971224,23017.0
23019.0,2008,0.012095141255804687,23019.0
23021.0,2008,0.10796661213420031,23021.0
23023.0,2008,-0.09889101747220932,23023.0
23025.0,2008,0.018990700694145303,23025.0
23027.0,2008,-0.05404623167307796,23027.0
23029.0,2008,0.05019733053086649,23029.0
23031.0,2008,-0.10863989071459061,23031.0
24001.0,2008,0.2872333144144819,24001.0
24003.0,2008,0.038786129982653225,24003.0
24005.0,2008,-0.12584204636857801,24005.0
24009.0,2008,0.11735803406220771,24009.0
24011.0,2008,0.2745334559237638,24011.0
24013.0,2008,0.3460346745632031,24013.0
24015.0,2008,0.1989507721388724,24015.0
24017.0,2008,-0.1780015514591001,24017.0
24019.0,2008,0.100868603170861,24019.0
24021.0,2008,0.09089754048639519,24021.0
24023.0,2008,0.47803339997929706,24023.0
24025.0,2008,0.2146807182466765,24025.0
24027.0,2008,-0.18983153910605247,24027.0
24029.0,2008,0.03207390694862609,24029.0
24031.0,2008,-0.41196284906255165,24031.0
24033.0,2008,-0.7283983076839183,24033.0
24035.0,2008,0.2929673579944123,24035.0
24037.0,2008,0.1858768531319252,24037.0
24039.0,2008,0.03879511831381015,24039.0
24041.0,2008,0.14539809182943791,24041.0
24043.0,2008,0.21917970044344132,24043.0
24045.0,2008,0.08945059415347331,24045.0
24047.0,2008,0.17795211039600195,24047.0
24510.0,2008,-0.7182538129526927,24510.0
25001.0,2008,-0.11262207402310227,25001.0
25003.0,2008,-0.4643773882015694,25003.0
25005.0,2008,-0.23203729176120733,25005.0
25007.0,2008,-0.465872399829084,25007.0
25009.0,2008,-0.19798782003029666,25009.0
25011.0,2008,-0.38727618905650085,25011.0
25013.0,2008,-0.22713020918783106,25013.0
25015.0,2008,-0.39795330911816357,25015.0
25017.0,2008,-0.3125313425794405,25017.0
25019.0,2008,-0.3026360238750052,25019.0
25021.0,2008,-0.21862080782320525,25021.0
25023.0,2008,-0.08625399740208647,25023.0
25025.0,2008,-0.55920130955164,25025.0
25027.0,2008,-0.1344733725806802,25027.0
26001.0,2008,0.16879249889414377,26001.0
26003.0,2008,0.03398756806277853,26003.0
26005.0,2008,0.22939099253381637,26005.0
26007.0,2008,0.059700115008766944,26007.0
26009.0,2008,0.21357079579223023,26009.0
26011.0,2008,0.06063026092270759,26011.0
26013.0,2008,0.1237053069400049,26013.0
26015.0,2008,0.21598164601239428,26015.0
26017.0,2008,-0.05976071177694695,26017.0
26019.0,2008,0.05497753504984111,26019.0
26021.0,2008,0.07270031044863079,26021.0
26023.0,2008,0.19290363188169019,26023.0
26025.0,2008,0.006312543501229095,26025.0
26027.0,2008,0.1285057854958388,26027.0
26029.0,2008,0.1526959594408348,26029.0
26031.0,2008,0.13666924964326693,26031.0
26033.0,2008,0.10394984150492573,26033.0
